year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,climate_temperature_anomaly_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,severe_heat,severe_cold,severe_drought,extreme_wet,severe_wind,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_compaction,soil_depth_m,dust_gm2,non_finite
58,202.1583664342761,381.64013396421069,399.84556621868796,1.3037589694145682E-06,19.834490934386849,2.217393677096577E-06,1.3294230699539185,1.2050206661224365,0.79012346267700195,1.0083812475204468,1.2037938833236694,-2.4210371971130371,0,0,0,0,0,-8.1196699142456055,4.5865845680236816,83.212890625,67.768409729003906,41.824203491210938,58.612262725830078,35.985321044921875,0.9598994255065918,1.0550205707550049,17.819570541381836,0,1.52337646484375,0.014482060447335243,0
59,198.64520386047661,379.05024409425459,382.56311820944757,1.2567033325203624E-06,19.834497701376677,2.5585672849608774E-06,1.4492497444152832,1.2253108024597168,0.88004386425018311,1.0894107818603516,1.2779369354248047,-5.2782316207885742,0,0,0,0,0,-8.2403297424316406,3.2344667911529541,82.160140991210938,64.457221984863281,43.915435791015625,62.683486938476562,36.200664520263672,0.96579641103744507,1.1283026933670044,17.740398406982422,0,1.5233762264251709,0.0085144340991973877,0
60,194.63228695467114,360.51479867929083,364.52705810517728,1.1913502564999469E-06,19.83449873700738,2.6107810273150064E-06,0.38074254989624023,1.1061602830886841,0.9288485050201416,0.98940157890319824,1.1961296796798706,-8.8293466567993164,0,0,0,0,0,-10.505228042602539,2.82958984375,81.249252319335938,63.179435729980469,43.006950378417969,58.602741241455078,42.505275726318359,0.92023146152496338,1.0548492670059204,17.859418869018555,0,1.5233761072158813,0.124681256711483,0
61,188.48556972108781,320.82858149157255,326.9746548180301,1.1320837202734294E-06,19.834495220333338,2.433479686371489E-06,-1.6894700527191162,0.92550045251846313,0.96425503492355347,1.1377302408218384,1.0689007043838501,-4.9995265007019043,0,0,0,0,0,-9.316166877746582,2.6125414371490479,79.223190307617188,60.962558746337891,41.169815063476562,50.819782257080078,42.579669952392578,0.84117376804351807,0.91475600004196167,18.07856559753418,0,1.5233761072158813,0.026575587689876556,0
62,182.73843476735055,319.3280463785668,325.07457652931771,1.077282808847413E-06,19.834493942558765,2.3690576949057827E-06,-1.0582389831542969,0.9946938157081604,0.99715703725814819,1.1676218509674072,1.0811338424682617,-10.819108963012695,0,0,0,0,0,-11.602007865905762,2.2503106594085693,79.487709045410156,60.169986724853516,36.686794281005859,47.230537414550781,40.320880889892578,0.83846056461334229,0.85014957189559937,18.145883560180664,0,1.5233761072158813,0.052071187645196915,0
63,175.22655125521123,269.58460237592953,277.09569645407464,1.0169648259933947E-06,19.83449268899858,2.3058565283512346E-06,-1.5585958957672119,0.97345030307769775,1.3648297786712646,1.0836659669876099,0.89154255390167236,4.4724054336547852,0,0,0,0,1,-7.2184634208679199,3.6818027496337891,82.34222412109375,64.393013000488281,19.894041061401367,46.505752563476562,36.919178009033203,0.82459205389022827,0.83710348606109619,18.172796249389648,0,1.5233761072158813,0.020920475944876671,0
64,156.12895582988858,252.84970221237745,271.94728487121756,1.0020985064048193E-06,19.83449199795723,2.2710160635789651E-06,3.3096146583557129,1.0696451663970947,0.97089707851409912,1.1146690845489502,0.99405777454376221,8.6230745315551758,1,0,0,0,0,-10.196990966796875,2.0490846633911133,79.524909973144531,58.907863616943359,11.308351516723633,54.160598754882812,30.707111358642578,1.0236226320266724,0.97489076852798462,17.835979461669922,0,1.5233761072158813,0.027540087699890137,0
65,156.17004560679197,258.11105728119946,258.06962631501665,9.695225282627911E-07,19.834493178874254,2.3305547554000402E-06,0.001553952693939209,0.93097448348999023,1.1135774850845337,1.1615393161773682,0.91949009895324707,11.922234535217285,0,0,0,0,0,-10.263898849487305,2.0135791301727295,77.919265747070312,57.161285400390625,14.779969215393066,55.695236206054688,36.941356658935547,0.9701576828956604,1.002514123916626,17.861822128295898,0,1.5233761072158813,0.021507931873202324,0
66,159.11168227158487,248.30190447628411,245.36012601582479,9.4902465196189749E-07,19.834494769573212,2.4107535611022456E-06,-0.54219353199005127,0.96810454130172729,1.0920023918151855,1.0797667503356934,0.96884411573410034,4.1679487228393555,0,0,0,0,0,-10.83262825012207,1.9075089693069458,76.58984375,55.235897064208984,21.170677185058594,51.911849975585938,40.089424133300781,0.90345776081085205,0.93441331386566162,17.996623992919922,0,1.5233761072158813,0.038089931011199951,0
67,159.58274457603693,241.41821325826095,240.94693785423806,9.2563136870198655E-07,19.8344940058887,2.3722506215965031E-06,-1.5273802280426025,0.97274196147918701,1.1055142879486084,1.0341776609420776,1.100704550743103,5.0047564506530762,0,0,0,0,0,-8.5656299591064453,2.1329598426818848,77.206153869628906,55.096752166748047,20.588508605957031,49.36688232421875,38.894466400146484,0.83683264255523682,0.88860386610031128,18.109058380126953,0,1.5233761072158813,0.08536665141582489,0
68,159.27340615354478,219.21459912794307,219.52411796352317,9.2445480987302148E-07,19.834492126479745,2.277495826568956E-06,0.0048957467079162598,1.0558985471725464,1.5416761636734009,1.1935557126998901,1.0842058658599854,2.7049670219421387,0,0,0,0,1,-9.462580680847168,2.3447575569152832,78.132980346679688,56.657157897949219,17.687211990356445,53.454120635986328,36.096706390380859,0.86759841442108154,0.96217405796051025,18.004718780517578,0,1.5233761072158813,0.035874646157026291,0
69,166.96661454997957,273.94600669977444,266.25240280920116,8.9100833715891999E-07,19.834492886438966,2.3158109468575972E-06,-0.047134697437286377,1.0348721742630005,1.1790435314178467,0.98162925243377686,1.1226538419723511,3.4489150047302246,0,0,0,0,0,-10.62263011932373,2.2298455238342285,79.6207275390625,58.280490875244141,22.511980056762695,53.380527496337891,36.853752136230469,0.8907017707824707,0.96084940433502197,17.982942581176758,0,1.5233761072158813,0.035587500780820847,0
70,160.79949743486941,173.94850273821066,180.11595466648578,9.0019685968993239E-07,19.834492681547999,2.305480889917032E-06,-0.6537935733795166,0.57334816455841064,1.0939033031463623,0.8372809886932373,1.1354787349700928,-8.8503646850585938,0,0,1,0,0,-10.910460472106934,1.5254858732223511,73.454353332519531,51.691562652587891,29.842557907104492,47.920955657958984,40.824310302734375,0.84515941143035889,0.86257714033126831,18.12675666809082,0,1.5233761072158813,0.019033219665288925,0
71,189.59563061781228,346.29070454891917,317.49392826342955,8.5225568504392644E-07,19.834493741393089,2.3589154571823188E-06,-0.53639262914657593,1.1190623044967651,1.0408598184585571,0.94915854930877686,1.2042206525802612,-5.2864789962768555,0,0,0,0,0,-11.029457092285156,1.8398894071578979,79.289405822753906,58.645233154296875,45.615680694580078,45.519611358642578,37.988182067871094,0.8657151460647583,0.81935304403305054,18.149425506591797,0,1.5233761072158813,0.026612333953380585,0
72,161.01524876616895,180.89589569873351,209.47604363046776,8.3294548910583428E-07,19.834494018927217,2.372907988856357E-06,-0.55238938331604004,0.59450024366378784,1.0403749942779541,0.73170357942581177,0.87397205829620361,-8.2555656433105469,0,0,1,0,0,-10.559372901916504,1.4952439069747925,73.759201049804688,54.157524108886719,27.29279899597168,44.966079711914062,38.519016265869141,0.83061909675598145,0.80938947200775146,18.194484710693359,0,1.5233761072158813,0.040707118809223175,0
73,178.16241463832557,288.76575939226313,271.61818067299828,8.0089603960995876E-07,19.834494831040502,2.4138525781844152E-06,-0.65345442295074463,1.0261667966842651,1.1046066284179688,0.90508657693862915,0.83979010581970215,4.8008623123168945,0,0,0,0,0,-9.3649330139160156,1.7813103199005127,76.687858581542969,56.370487213134766,38.729873657226562,46.948162078857422,36.045265197753906,0.81597250699996948,0.84506690502166748,18.173456192016602,0,1.5233761072158813,0.060541626065969467,0
74,254.59264446049929,757.32683398295194,680.89578649991745,7.3353799042740933E-07,19.834498398005962,2.5936894785587986E-06,-0.2502962052822113,1.7229732275009155,1.4198957681655884,1.0565961599349976,1.2031146287918091,10.393625259399414,0,0,0,1,1,-8.6453361511230469,8.2493133544921875,91.633590698242188,86.94573974609375,63.103542327880859,51.753952026367188,34.804470062255859,0.86454802751541138,0.93157106637954712,18.038379669189453,0,1.5233755111694336,0.025950547307729721,0
75,190.30032981187105,260.29295723299947,324.58498519443674,7.1122340997535734E-07,19.834497364237905,2.5415696458132205E-06,0.29858049750328064,0.99468916654586792,1.0733339786529541,0.74066025018692017,0.9697573184967041,4.7575511932373047,0,0,0,0,0,-8.5519275665283203,5.6139788627624512,86.120887756347656,73.176589965820312,20.803993225097656,56.936222076416016,35.503257751464844,0.92566376924514771,1.02485191822052,17.883981704711914,0,1.5233751535415649,0.068836674094200134,0
76,175.38264942541718,190.57719083445409,205.49509245705849,7.1519167796502711E-07,19.834496650844812,2.5056022657383436E-06,0.064184784889221191,0.95691299438476562,1.5060017108917236,0.96951413154602051,0.88640207052230835,9.8561534881591797,0,0,0,0,1,-15.253715515136719,4.3290815353393555,81.403854370117188,63.823246002197266,22.216936111450195,61.42938232421875,36.904151916503906,0.92350941896438599,1.1057287454605103,17.805257797241211,0,1.5233751535415649,0.006268178578466177,0
77,207.3055458329618,367.07297289602138,335.14889319746726,6.4935798528045879E-07,19.8344970587641,2.5261684700109232E-06,-4.6054463386535645,0.93581336736679077,0.89214944839477539,0.80695432424545288,0.9620058536529541,2.1507999897003174,0,1,0,0,0,-8.8264694213867188,5.0087480545043945,85.368499755859375,67.944061279296875,44.381309509277344,48.141395568847656,42.611766815185547,0.73297494649887085,0.86654502153396606,18.234977722167969,0,1.5233751535415649,0.021522384136915207,0
78,196.72152991965413,317.37001092274659,327.95329600708646,6.0730432121616937E-07,19.834500305354595,2.6898529177146049E-06,-0.13814455270767212,1.0315424203872681,0.99729812145233154,1.0133005380630493,1.0821254253387451,-0.15923500061035156,0,0,0,0,0,-15.416687965393066,4.1887564659118652,83.615463256835938,64.61029052734375,40.633522033691406,52.116748809814453,36.078910827636719,0.80729687213897705,0.93810141086578369,18.089101791381836,0,1.5233751535415649,0.010505675338208675,0
79,228.35306667722762,445.23493699713435,413.60214619862018,5.402204067431227E-07,19.834500290453434,2.6891016408462001E-06,-4.5601382255554199,1.1328955888748169,0.95905971527099609,0.88934773206710815,0.96810925006866455,-0.45634078979492188,0,1,0,0,0,-9.1136512756347656,7.7702603340148926,88.512123107910156,79.193443298339844,48.3341064453125,44.534069061279297,39.064990997314453,0.67093485593795776,0.80161327123641968,18.36195182800293,0,1.5233746767044067,0.0035401897039264441,0
80,180.37897595018148,256.01931374917694,303.99311661444517,5.2167545555630067E-07,19.834499781951308,2.6634643177118885E-06,0.54129612445831299,1.0562273263931274,0.80178248882293701,1.0656825304031372,0.94194602966308594,5.7654051780700684,0,0,0,0,0,-10.799144744873047,4.60235595703125,83.98944091796875,66.822669982910156,20.703630447387695,53.827239990234375,30.96153450012207,0.81313633918762207,0.96889036893844604,18.052473068237305,0,1.5233745574951172,0.010196181014180183,0
81,175.05676011368632,304.99684103928666,310.31850636913077,4.9120060838159114E-07,19.834497090429068,2.5277649333562832E-06,-0.48300546407699585,1.1836311817169189,0.83263146877288818,0.9863923192024231,0.99723565578460693,1.5877959728240967,0,0,0,0,0,-4.3549437522888184,2.7015447616577148,81.8880615234375,61.8511962890625,23.47718620300293,54.154434204101562,36.004299163818359,0.80486518144607544,0.97477984428405762,18.054851531982422,0,1.5233745574951172,0.0033431898336857557,0
82,142.70365964248776,159.79224166661152,192.14612934141041,5.2142925875561198E-07,19.834499416872859,2.6450580344359724E-06,5.331139087677002,1.0463047027587891,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,1,0,0,0,0,-8.5386276245117188,1.1652536392211914,76.077751159667969,53.369522094726562,7.5387992858886719,69.060577392578125,25.90995979309082,1.0087138414382935,1.2430902719497681,17.582695007324219,0,1.5233745574951172,0.010363605804741383,0
83,141.42669603414834,172.15210126272723,173.43007525096255,5.604098724806753E-07,19.834505213424563,2.9373047362454147E-06,0.95321142673492432,0.78481179475784302,0.84783428907394409,1.0572720766067505,0.93579739332199097,-5.0785531997680664,0,0,0,0,0,-8.7249898910522461,0.43508440256118774,70.395561218261719,48.543952941894531,17.442468643188477,61.326019287109375,43.940227508544922,0.8606487512588501,1.1038682460784912,17.869987487792969,0,1.5233745574951172,0.10368433594703674,0
84,170.29661306366324,214.64196437320425,185.77272634290057,5.8385374441877368E-07,19.83450305275619,2.828369590326728E-06,0.89896106719970703,0.82296454906463623,1.4933755397796631,0.93368273973464966,1.1216892004013062,-6.6456136703491211,0,0,0,0,1,-8.405247688293457,0.36650127172470093,73.418312072753906,50.337333679199219,41.414276123046875,52.414737701416016,43.226837158203125,0.82465165853500366,0.94346523284912109,18.066385269165039,0,1.5233745574951172,0.0053646042943000793,0
85,211.0421774443239,558.58948380229413,517.84272324322956,5.2143951110834077E-07,19.834500884637237,2.7190588059738392E-06,1.993746280670166,1.5222806930541992,0.86080002784729004,1.2000312805175781,1.1867775917053223,-2.8286168575286865,0,0,0,1,0,-8.1549758911132812,2.1385817527770996,83.244537353515625,65.752677917480469,55.303958892822266,53.342540740966797,39.704017639160156,0.85086137056350708,0.96016567945480347,18.023473739624023,0,1.5233745574951172,0.011095232330262661,0
86,155.49108939431608,179.05816817975938,234.60896502326432,5.0578701735990399E-07,19.834496922791004,2.5193130685867301E-06,1.7543115615844727,0.75707006454467773,0.85722362995147705,1.076851487159729,1.2319698333740234,2.3038196563720703,0,0,0,0,0,-9.2149410247802734,1.1826030015945435,77.488426208496094,57.679725646972656,14.617351531982422,59.320270538330078,35.600090026855469,0.87643307447433472,1.0677648782730103,17.890298843383789,0,1.5233745574951172,0.010630536824464798,0
87,145.25556090846658,176.49020297639436,186.72639062517919,5.2881683557695713E-07,19.834497906267643,2.5688973419014426E-06,0.89327681064605713,0.86985427141189575,0.89226102828979492,0.97858601808547974,1.1863138675689697,-0.47143071889877319,0,0,0,0,0,-8.36297607421875,0.58586162328720093,71.919746398925781,49.869293212890625,18.164432525634766,57.2799072265625,38.908916473388672,0.82834887504577637,1.0310382843017578,17.97511100769043,0,1.5233745574951172,0.0072454223409295082,0
88,151.33067915402353,181.68036057013524,175.60612999910882,5.6057262102734432E-07,19.834497315809131,2.5391279959909049E-06,1.7302262783050537,0.85224956274032593,0.88518655300140381,0.98665857315063477,1.1632968187332153,3.1223189830780029,0,0,0,0,0,-9.1940841674804688,0.1317659318447113,68.998695373535156,47.15185546875,30.465621948242188,57.967636108398438,36.245853424072266,0.80199867486953735,1.0434174537658691,17.989080429077148,0,1.5233745574951172,0.014941753819584846,0
89,210.21309123933315,701.3663596651495,642.48304990998076,5.1020651343404109E-07,19.834502384066582,2.7946560408570655E-06,0.67885643243789673,1.6874136924743652,0.85756134986877441,1.0839961767196655,1.3854247331619263,5.6876125335693359,0,0,0,1,0,-10.972259521484375,2.2458639144897461,82.187843322753906,68.557632446289062,52.969562530517578,60.485591888427734,34.831230163574219,0.786793053150177,1.0887405872344971,17.958969116210938,0,1.5233743190765381,0.005597342737019062,0
90,200.17937991581857,371.58727308685047,381.62001315659654,4.6555995397215065E-07,19.834506075829268,2.980784885004339E-06,-0.82843738794326782,1.093726634979248,0.84324485063552856,0.94159930944442749,1.2126070261001587,4.3458080291748047,0,0,0,0,0,-15.39193058013916,3.9512696266174316,80.756996154785156,66.441970825195312,45.393024444580078,55.101921081542969,38.591373443603516,0.71229493618011475,0.99183452129364014,18.130376815795898,0,1.5233743190765381,0.0046885148622095585,0
91,236.55003435909748,539.84331765781462,503.4717653543521,4.2226048834961845E-07,19.834506593644619,3.0068917561814032E-06,-4.4701933860778809,1.1572334766387939,0.83423793315887451,0.95703220367431641,1.0480612516403198,10.202362060546875,0,1,0,0,0,-10.316853523254395,8.0163097381591797,87.721572875976562,82.885841369628906,53.581161499023438,45.222053527832031,36.340621948242188,0.58687692880630493,0.81399697065353394,18.433631896972656,0,1.5233737230300903,0.01163080520927906,0
92,212.46231013350189,355.72073986124815,379.80791189441152,3.9614532651846145E-07,19.834508631378412,3.1096288679357508E-06,-1.0574158430099487,1.0875097513198853,0.86008274555206299,1.0482832193374634,1.145077109336853,-5.1595125198364258,0,0,0,0,0,-11.024441719055176,5.5496478080749512,84.28546142578125,69.823089599609375,48.535202026367188,45.174358367919922,35.226787567138672,0.68728691339492798,0.81313854455947876,18.334083557128906,0,1.5233736038208008,0.010457739233970642,0
93,208.55842348374426,405.30363819203922,409.20655916313626,3.5489350308122286E-07,19.834513034671545,3.3316311825493502E-06,-1.7627862691879272,1.1333398818969727,0.97977185249328613,1.1272643804550171,1.0161302089691162,-4.3607821464538574,0,0,0,0,0,-9.9331588745117188,5.674565315246582,83.7403564453125,69.505531311035156,45.199451446533203,45.173625946044922,36.887760162353516,0.69212263822555542,0.81312519311904907,18.329265594482422,0,1.5233734846115112,0.0097940033301711082,0
94,200.79862355440855,332.4133270186212,340.17237632260731,3.2346126267030787E-07,19.83451390452683,3.3754869697424767E-06,-0.82413071393966675,1.0521152019500732,0.86427921056747437,1.1681575775146484,1.0031776428222656,-12.585792541503906,0,0,0,0,0,-11.756698608398438,4.715787410736084,81.392707824707031,63.959484100341797,46.497455596923828,45.1590576171875,38.161003112792969,0.73659008741378784,0.81286299228668213,18.285060882568359,0,1.5233734846115112,0.023067185655236244,0
95,197.8251504637301,330.05254270767546,333.02522210411553,2.9126080294487354E-07,19.834517125040293,3.5378566829264502E-06,-1.4052211046218872,1.0277917385101318,0.99852824211120605,1.1922891139984131,1.0835064649581909,-4.0947327613830566,0,0,0,0,0,-10.406233787536621,4.912074089050293,81.299652099609375,63.768581390380859,43.495590209960938,44.638069152832031,37.756210327148438,0.73107856512069702,0.8034852147102356,18.299953460693359,0,1.5233734846115112,0.012246665544807911,0
96,177.35308204777539,261.4584773503484,281.9301155446301,2.7332046040700027E-07,19.834520945325494,3.7304652900637144E-06,-0.61704683303833008,1.0592054128646851,1.0207934379577637,1.0675978660583496,0.97027420997619629,-9.1037654876708984,0,0,0,0,0,-5.9710421562194824,3.6300857067108154,80.103515625,60.570438385009766,27.902511596679688,45.807998657226562,37.028717041015625,0.75283652544021606,0.82454383373260498,18.25714111328125,0,1.5233734846115112,0.042844966053962708,0
97,155.14519561827183,161.77177911900071,183.98047514518476,3.0028262995331842E-07,19.834525259211659,3.9479599434668856E-06,3.1640534400939941,1.1069036722183228,1.1528133153915405,1.1830452680587769,0.87298309803009033,-6.8878412246704102,1,0,0,0,0,-10.327777862548828,1.2254589796066284,75.878715515136719,54.287391662597656,19.395694732666016,60.681175231933594,30.309968948364258,0.8732764720916748,1.0922610759735107,17.868988037109375,0,1.5233734846115112,0.019002137705683708,0
98,198.41958413086832,502.37891369735735,459.10347185841965,2.5860043684595647E-07,19.834525763988495,3.9734094473840956E-06,-0.51303184032440186,1.5080775022506714,1.0121201276779175,1.0698519945144653,1.134433388710022,-3.9537954330444336,0,0,0,1,0,-6.1845722198486328,2.459406852722168,82.79046630859375,64.749855041503906,43.523113250732422,58.054710388183594,40.36529541015625,0.7920418381690979,1.0449846982955933,17.997499465942383,0,1.5233734846115112,0.0045283101499080658,0
99,153.76960635557771,185.67591353063835,230.32585205340001,2.5559897288185253E-07,19.834530124440789,4.1932518410010311E-06,4.62548828125,0.96511292457580566,0.86697840690612793,1.0799874067306519,0.99635255336761475,5.3539943695068359,1,0,0,0,0,-10.111883163452148,1.2895516157150269,75.801506042480469,56.155162811279297,16.183404922485352,65.883049011230469,30.718807220458984,0.9504166841506958,1.1858948469161987,17.698219299316406,0,1.5233734846115112,0.015752412378787994,0
100,145.67414901591837,218.59863497220795,226.694584253637,2.7048495666559288E-07,19.83452907204628,4.1401929121699473E-06,1.4607653617858887,0.8623422384262085,0.89767932891845703,1.0797021389007568,1.0963761806488037,7.1387462615966797,0,0,0,0,0,-9.9620151519775391,0.72414702177047729,71.942367553710938,51.837257385253906,16.86260986328125,59.009651184082031,40.067741394042969,0.85415554046630859,1.06217360496521,17.91819953918457,0,1.5233734846115112,0.010541245341300964,0
